,ein,name,ico,street,city,state,zip,group,subsection,affiliation,classification,ruling,deductibility,foundation,activity,organization,status,tax_period,asset_cd,income_cd,filing_req_cd,pf_filing_req_cd,acct_pd,asset_amt,income_amt,revenue_amt,ntee_cd,sort_name
1002,630476332,DCH CREDIT UNION,% ANGELIC PRITCHETT,1008 VETERANS MEMORIAL PKWY,TUSCALOOSA,AL,35404-5811,1422,14,9,1000,197106,2,0,921279000,5,1,201812.0,8,6,1,0,12,29309533.0,2171658.0,2158354.0,,
1003,630595918,ALABAMA RURAL ELECTRIC CREDIT UNION,% JANE BOYSEN,PO BOX 240547,MONTGOMERY,AL,36124-0547,1422,14,9,1000,197106,2,0,921279000,5,1,201912.0,8,6,1,0,12,34519463.0,1845551.0,1845551.0,,CREDIT UNION
1004,630757453,CREDIT UNIONS IN THE STATE OF ALABAMA,% SHANE NOBBLEY,1806 CARRIDALE ST SW,DECATUR,AL,35601-4625,1422,14,9,1000,195808,2,0,921279000,5,1,201912.0,9,8,1,0,12,686740915.0,47226081.0,37235204.0,,FAMILY SECURITY CREDIT UNION
1005,630767402,NEW HORIZONS CREDIT UNION,% EDITH FRANKLIN,622 AZALEA RD,MOBILE,AL,36609-1530,1422,14,9,1000,197212,2,0,921279000,5,1,201812.0,9,8,1,0,12,199173777.0,17548045.0,12918873.0,,
1006,630779069,ALABAMA RIVER CREDIT UNION,% SHARON B DOWNING MANAGER,PO BOX 907,MONROEVILLE,AL,36461-0907,1422,14,9,1000,197106,2,0,921279000,5,1,201912.0,8,5,1,0,12,17993493.0,853878.0,853878.0,,
1007,630826485,CORPORATE AMERICA CREDIT UNION,% PETER PRITTS,4365 CRESCENT RD,IRONDALE,AL,35210-1774,1422,14,9,1000,197106,2,0,921279000,5,1,201812.0,9,9,1,0,12,2383519153.0,63234977.0,63234977.0,,CORPORATE AMERICA
1008,630975376,CREDIT UNIONS IN THE STATE OF ALABAMA,% REGZEY CARPENTER,16601 COUNTY ROAD 150,COURTLAND,AL,35618-4126,1422,14,9,1000,197106,2,0,921000000,5,1,201912.0,9,6,1,0,12,52430632.0,2424759.0,2424759.0,,CHAMPION COMMUNITY CU
1009,631091725,ALABAMA CREDIT UNION ADMINISTRATION,,100 N UNION ST STE 650,MONTGOMERY,AL,36104-3719,1422,14,6,1000,194112,2,0,921279000,5,1,,9,8,3,0,12,,,,,GROUP RETURN
1010,636043518,CHEM FAMILY CREDIT UNION,% RHONDA HEIFNER,702 CLYDESDALE AVE,ANNISTON,AL,36201-5328,1422,14,9,1000,197106,2,0,921279000,5,1,201912.0,7,4,1,0,12,6862798.0,196465.0,196465.0,W61,CHEM FAMILY
1011,636045677,CREDIT UNIONS IN THE STATE OF ALABAMA,% RICK MILLER,47 W OXMOOR RD,BIRMINGHAM,AL,35209-6409,1422,14,9,1000,194112,2,0,921279000,5,1,201912.0,8,6,1,0,12,39459468.0,2072999.0,2072999.0,,1ST RESOURCE
1012,636046132,ALABAMA TEACHERS CREDIT UNION,% RON SUMMERALL,702 WALNUT ST,GADSDEN,AL,35901-4139,1422,14,9,1000,197106,2,0,921279000,5,1,201812.0,9,8,1,0,12,302815886.0,16132685.0,16132685.0,,
1013,640179401,NAVIGATOR CREDIT UNION,% ROBERT FERTITTA,PO BOX 1647,PASCAGOULA,MS,39568-1647,0,14,3,1000,197009,2,0,200922000,1,1,201812.0,9,8,1,0,12,332443355.0,27943477.0,27943477.0,W61,
1014,640304718,STATE CHARTERED CREDIT UNIONS IN MISSISSIPPI,,PO BOX 802,VICKSBURG,MS,39181-0802,0,14,3,1000,197009,2,0,0,5,1,201812.0,8,4,1,0,12,10821736.0,473688.0,473688.0,,VICKSBURG RAILROAD CREDIT UNION
1015,640305824,CREDIT UNION SOUTH,,400 VETERANS AVE BLDG 18,BILOXI,MS,39531-2410,0,14,3,1000,200307,2,0,0,1,1,201812.0,7,5,1,0,12,7604983.0,528157.0,528157.0,W610,
1016,640333575,STATE CHARTERED CREDIT UNIONS IN MISSISSIPPI,% CHARLES MULLINS,PO BOX 25,VICKSBURG,MS,39181-0025,0,14,3,1000,197009,0,0,0,1,1,201912.0,9,8,1,0,12,216097839.0,39734850.0,13475534.0,,MUTUAL CREDIT UNION
1017,640344965,MEMBERS EXCHANGE CREDIT UNION,,107 MARKETRIDGE DR,RIDGELAND,MS,39157-6027,0,14,3,1000,200104,2,0,200922000,1,1,201912.0,9,7,1,0,12,112227220.0,9984218.0,9984218.0,W61,
1018,640372187,STATE CHARTERED CREDIT UNIONS IN MISSISSIPPI,,PO BOX 78,JACKSON,MS,39205-0078,0,14,3,1000,197009,2,0,0,5,1,201812.0,8,4,1,0,12,15189016.0,403939.0,403939.0,,MISSISSIPPI FARM BUREAU EMP CU
1019,640372575,DELTA FEDERAL CREDIT UNION,,2339 HIGHWAY 1 S,GREENVILLE,MS,38701-8337,0,14,3,1000,197009,2,0,200922000,5,1,201812.0,7,4,1,0,12,5745684.0,398844.0,398844.0,,
1020,640383810,ARMSTRONG FEDERAL CREDIT UNION,,1085 HIGHWAY 80 W,JACKSON,MS,39204-3919,0,14,3,1000,197009,2,0,0,5,1,201612.0,6,4,1,0,12,2851091.0,201094.0,201094.0,,
1021,640432243,STATE CHARTERED CREDIT UNIONS IN MISSISSIPPI,,PO BOX 670,INDIANOLA,MS,38751-0670,0,14,3,1000,194212,2,0,200922000,5,1,201812.0,6,4,1,0,12,1754831.0,138691.0,138691.0,,MID DELTA CREDIT UNION
1022,640465097,STATE CHARTERED CREDIT UNIONS IN MISSISSIPPI,,613 S WEST ST,JACKSON,MS,39201-5506,0,14,3,1000,197009,2,0,0,5,1,201912.0,8,6,1,0,12,24214538.0,1434371.0,1434371.0,,MISSISSIPPI PUBLIC EMPLOYEES CREDIT
1023,640537089,HINDS COMMUNITY COLLEGE CREDIT UNION,,PO BOX 1100,RAYMOND,MS,39154-1100,0,14,3,1000,200208,2,0,0,1,1,200812.0,6,4,0,0,12,,,,W61,
1024,640541786,STATE CHARTERED CREDIT UNIONS IN MISSISSIPPI,,102 OLD HIGHWAY 15 LOOP,NEWTON,MS,39345-8034,0,14,3,1000,194212,2,0,251000000,5,1,201712.0,6,4,1,0,12,4831793.0,446269.0,446269.0,,EAST CENTRAL MISSISSIPPI CREDIT UNI
1025,640647495,FEDERAL CHARTERED CREDIT UNIONS IN MISSISSIPPI,,PO BOX 5948,PEARL,MS,39288-5948,0,14,3,1000,197009,2,0,0,5,1,201912.0,6,4,1,0,12,1552765.0,108047.0,108047.0,,PEARL MUNICIPAL FEDERAL CREDIT UNIO
1026,640727219,STATE CHARTERED CREDIT UNIONS IN MISSISSIPPI,,1101 HIGHWAY 11 S,ELLISVILLE,MS,39437-4443,0,14,3,1000,197009,2,0,0,1,1,201712.0,6,3,0,0,12,2457550.0,72216.0,72216.0,,ELLISVILLE ST SCH EMP CREDIT UNION
1027,720272916,STATE CHARTERED CREDIT UNIONS IN LOUISIANA,,715 S BROAD STREET ROOM 408,NEW ORLEANS,LA,70119-7416,2026,14,9,1000,196908,2,0,921279000,5,1,201912.0,8,6,1,0,12,20529955.0,1523168.0,1523168.0,,NEW ORLEANS POLICE DEPT EMPLYS C U
1028,720380269,STATE CHARTERED CREDIT UNIONS IN LOUISIANA,,PO BOX 37,WESTLAKE,LA,70669-0037,2026,14,9,1000,196908,2,0,921279000,5,1,201912.0,7,4,1,0,12,7769705.0,407445.0,407445.0,,OLD SPANISH TRAIL CREDIT UNION
1029,720440119,STATE CHARTERED CREDIT UNIONS IN LOUISIANA,% SHARON HESTER,PO BOX 5006,MONROE,LA,71211-5006,2026,14,9,1000,196908,2,0,921279000,5,1,201912.0,8,6,1,0,12,18949240.0,1000461.0,1000461.0,,FEDERAL EMPLOYEES CREDIT UNION
1030,720445861,COAST GUARD EMPLOYEES CREDIT UNION,,500 POYDRAS ST RM 1226,NEW ORLEANS,LA,70130-3319,2026,14,9,1000,196908,2,0,921279000,5,1,201812.0,7,3,1,0,12,5151872.0,41812.0,163213.0,,
1031,720452812,STATE CHARTERED CREDIT UNIONS IN LOUISIANA,,PO BOX 60046,NEW ORLEANS,LA,70160-0046,2026,14,9,1000,196908,2,0,921279000,5,1,201812.0,6,4,1,0,12,3788268.0,224989.0,224989.0,,N O PORT COMMISSION EMPLOYEES
1032,720454922,STATE CHARTERED CREDIT UNIONS IN LOUISIANA,,4056 RYAN ST,LAKE CHARLES,LA,70605-2820,2026,14,9,1000,196908,2,0,921279000,5,1,201912.0,9,7,1,0,12,106029259.0,9929091.0,9929091.0,,SOUTHWEST LOUISIANA
1033,720456989,NAS JRB CREDIT UNION,% HELEN DELIN PRES & CEO,400 RUSSELL AVE 509,NEW ORLEANS,LA,70143-5077,2026,14,9,1000,196908,2,0,921279000,5,1,201912.0,8,6,1,0,12,36955865.0,3643376.0,3643376.0,,
1034,720476801,STATE CHARTERED CREDIT UNIONS IN LOUISIANA,,1032 WISTERIA ST,ALEXANDRIA,LA,71301-6859,2026,14,9,1000,196908,2,0,921279000,5,1,201912.0,8,6,1,0,12,23868886.0,1134702.0,1134702.0,,ALEXANDRIA MUNICIPAL EMPLYS C U
1035,720485302,STATE CHARTERED CREDIT UNIONS IN LOUISIANA,,PO BOX 598,FRANKLIN,LA,70538-0598,2026,14,9,1000,196908,2,0,921279000,5,1,201812.0,6,3,2,0,12,1716371.0,44977.0,44977.0,,CABOT EMPLOYEES CREDIT UNION
1036,720491206,STATE CHARTERED CREDIT UNIONS IN LOUISIANA,,PO BOX 431,RACELAND,LA,70394-0431,2026,14,9,1000,196908,2,0,921279000,5,1,201712.0,4,2,2,0,12,466073.0,21798.0,0.0,,WHITE GOLD CREDIT UNION
1037,720498240,STATE CHARTERED CREDIT UNIONS IN LOUISIANA,,3232 SHERWOOD FOREST BLVD,BATON ROUGE,LA,70816-0000,2026,14,9,1000,196908,2,0,921279000,5,1,201812.0,9,8,1,0,12,367266283.0,45252917.0,45140417.0,,PELICAN STATE C U OF BATON ROUGE LA
1038,720500278,STATE CHARTERED CREDIT UNIONS IN LOUISIANA,,PO BOX 427,AMITE,LA,70422-0427,2026,14,9,1000,196908,2,0,921279000,5,1,201912.0,8,5,1,0,12,29505657.0,976165.0,976165.0,,TANGIPAHOA PARISH TEACHERS C U
1039,720502575,LOUISIANA CENTRAL CREDIT UNION,% EDDIE TRAMELL,824 ELMWOOD PARK BLVD STE 100,HARAHAN,LA,70123-3332,2026,14,9,1000,196908,2,0,921279000,5,1,201812.0,8,6,1,0,12,12803726.0,1145398.0,1145398.0,,
1040,720504205,STATE CHARTERED CREDIT UNIONS IN LOUISIANA,,PO BOX 441,BELLE CHASSE,LA,70037-0441,2026,14,9,1000,196908,2,0,921279000,5,1,201812.0,7,4,1,0,12,8718633.0,408753.0,408753.0,,OAK POINT EMPLYS CREDIT UNION
1041,720520490,POSTAL CREDIT UNION,,PO BOX 167,BATON ROUGE,LA,70821-0167,2026,14,9,1000,196908,2,0,921279000,5,1,201912.0,8,6,1,0,12,24338380.0,1095962.0,1095962.0,,
1042,720567882,TEXACO CREDIT UNION OF HOUMA,,PO BOX 4253,HOUMA,LA,70361-4253,2026,14,9,1000,196908,2,0,921279000,5,1,201812.0,6,4,1,0,12,3766839.0,149279.0,149279.0,,CREDIT UNION
1043,720571436,STATE CHARTERED CREDIT UNIONS IN LOUISIANA,,9410 HEALTHPLEX DR,SHREVEPORT,LA,71106-8146,2026,14,9,1000,196908,2,0,921279000,5,1,201912.0,8,6,1,0,12,46834599.0,1839955.0,1839955.0,,PROFESSIONAL FIREFIGHTERS C U
1044,720574910,CALCASIEU TEACHERS & EMPLOYEES CREDIT UNION,,PO BOX 16134,LAKE CHARLES,LA,70616-6134,2026,14,9,1000,196908,2,0,921279000,5,1,201912.0,8,6,1,0,12,37819396.0,1297333.0,1297333.0,,
1045,720575366,STATE CHARTERED CREDIT UNIONS IN LOUISIANA,% TIMES BLDG,401 EDWARDS ST STE 210,SHREVEPORT,LA,71101-5557,2026,14,9,1000,196908,2,0,921279000,5,1,201912.0,6,4,1,0,12,1150038.0,104240.0,104240.0,,GRAPHIC ARTS CREDIT UNION
1046,720725598,LOUP EMPLOYEES CREDIT UNION,,10960 HWY 44,CONVENT,LA,70723-0000,2026,14,9,1000,196908,2,0,921279000,5,1,201912.0,7,4,1,0,12,9611032.0,343396.0,343396.0,,TEXACO LOUP EMPLYS CREDIT UNION
1047,720828054,STATE CHARTERED CREDIT UNIONS IN LOUISIANA,,PO BOX 248,GONZALES,LA,70707-0248,2026,14,9,1000,196908,2,0,921279000,5,1,201912.0,9,6,1,0,12,64910720.0,4358405.0,4358405.0,,ASCENSION CREDIT UNION
1048,720868372,CF-LA CREDIT UNION,% CF LA CREDIT UNION,PO BOX 468,DONALDSONVLLE,LA,70346-0468,2026,14,9,1000,196909,2,0,921279000,5,1,201912.0,7,4,1,0,12,9339520.0,256229.0,256229.0,,
1049,720951057,STATE CHARTERED CREDIT UNIONS IN LOUISIANA,,2066 CABOT RD,VILLE PLATTE,LA,70586-7089,2026,14,9,1000,196908,2,0,921279000,5,1,201812.0,5,2,2,0,12,527523.0,20480.0,20480.0,,CABOT EMPLOYEES CREDIT UNION
1050,721013943,LOUISIANA CORP CREDIT UNION,,3500 N CAUSEWAY BLVD,METAIRIE,LA,70002-3527,2026,14,9,1000,196908,2,0,921279000,5,1,201912.0,9,6,1,0,12,128238335.0,3970080.0,3970080.0,,LOUISIANA CORPORATE CREDIT UNION
1051,721179993,STATE CHARTERED CREDIT UNIONS IN LOUISIANA,,2800 PERDIDO STREET,NEW ORLEANS,LA,70119-0000,2026,14,9,1000,196908,2,0,921279000,5,1,201912.0,6,4,1,0,12,4931315.0,216605.0,216605.0,,ORLEANS PARISH SHERIFFS CREDIT UNIO
1052,726018551,PEOPLES CREDIT UNION,,PO BOX 290,RAYNE,LA,70578-0290,2026,14,9,1000,196908,2,0,921279000,5,1,201912.0,8,5,1,0,12,23560424.0,835654.0,835654.0,,ST JOSEPH PARISH CREDIT UNION
1053,726019416,STATE CHARTERED CREDIT UNIONS IN LOUISIANA,,704 MAYFLOWER ST,BATON ROUGE,LA,70802-6423,2026,14,9,1000,196908,2,0,921279000,5,1,201912.0,9,7,1,0,12,83990404.0,7435725.0,7435725.0,,DEPT OF CORRECTIONS CREDIT UNION
1054,726034548,OFFICE OF THE FINANCIAL INSTITUTION OF THE STATE OF LOUISIANA,% JOHN FIELDS,PO BOX 94095,BATON ROUGE,LA,70804-9095,2026,14,6,1000,196908,2,0,921279000,5,1,,9,9,3,0,12,,,,,
1055,726067568,STATE CHARTERED CREDIT UNIONS IN LOUISIANA,,PO BOX 848,ABBEVILLE,LA,70511-0848,2026,14,9,1000,196908,2,0,921279000,5,1,201912.0,8,4,1,0,12,13962276.0,454823.0,454823.0,,VERMILION SCHL EMPLYS CREDIT UNION
1056,730228850,EL RENO RIL CREDIT UNION,,320 S ROCK ISLAND AVE,EL RENO,OK,73036-3713,0,14,3,1000,200401,2,0,0,1,1,201912.0,8,6,1,0,12,48373239.0,1651965.0,1651965.0,W610,EL RENO RIL
1057,730229785,TEACHERS CREDIT UNION,,2300 NW 23RD ST,OKLAHOMA CITY,OK,73107-2406,0,14,3,1000,200404,2,0,263922921,1,1,201812.0,7,4,1,0,12,6246258.0,373996.0,373996.0,W610,TEACHERS CREDIT UNION
1058,730366010,MUNICIPAL EMPLOYEES CREDIT UNION OF OKLAHOMA CITY,,101 N WALKER AVE,OKLAHOMA CITY,OK,73102-2229,0,14,3,1000,196810,2,0,921000000,1,1,201912.0,9,7,1,0,12,154164642.0,8885113.0,8885113.0,,
1059,730489468,TTCU FEDERAL CREDIT UNION,,9815 E 81ST ST,TULSA,OK,74133-4664,0,14,3,1000,197006,2,0,279000000,1,1,201812.0,9,9,1,0,12,1884763699.0,171079290.0,97746814.0,,
1060,730528996,FIRE FIGHTERS CREDIT UNION,% TIM WHITE,9200 E 41ST ST,TULSA,OK,74145-3318,0,14,3,1000,196111,2,0,921000000,1,1,201912.0,8,6,1,0,12,38086546.0,2313233.0,2313233.0,,
1061,730564572,TRUE SKY CREDIT UNION,,10201 S WESTERN AVE,OKLAHOMA CITY,OK,73139-2931,0,14,3,1000,195208,2,0,921000000,1,1,201812.0,9,8,1,0,12,587534365.0,26950591.0,26902591.0,,
1062,730590501,CREDIT UNION ONE OF OKLAHOMA,% WILLIAM C LAVIN,3330 N LINCOLN BLVD,OKLAHOMA CITY,OK,73105-5406,0,14,3,1000,200401,2,0,0,1,1,201812.0,8,6,1,0,12,40926150.0,2862764.0,2843991.0,W610,
1063,730727707,ALLEGIANCE CREDIT UNION,,4235 N MERIDIAN AVE,OKLAHOMA CITY,OK,73112-2456,0,14,3,1000,200401,2,0,279263000,1,1,201812.0,9,8,1,0,12,264995077.0,14803330.0,14803330.0,W610,
1064,730731221,OKLAHOMA CENTRAL CREDIT UNION,% ACCOUNTS PAYABLE,11335 E 41ST ST,TULSA,OK,74146-2920,0,14,3,1000,194301,2,0,921000000,1,1,201812.0,9,9,1,0,12,554749561.0,53198788.0,27287380.0,,
1065,730742019,OKLAHOMA EDUCATORS CREDIT UNION,% CINDY WHITE,4001 NW EXPRESSWAY,OKLAHOMA CITY,OK,73116-1686,0,14,3,1000,196512,2,0,922921279,1,1,201912.0,9,8,1,0,12,166993127.0,15949658.0,13990498.0,,
1066,730756759,WOODS CREDIT UNION,% WOODS CREDIT UNION,PO BOX 53005,OKLAHOMA CITY,OK,73152-3005,0,14,0,1000,0,0,0,0,0,1,201012.0,7,4,0,0,12,,,,,
1067,730784198,WEOKIE FEDERAL CREDIT UNION,,8100 W RENO AVE,OKLAHOMA CITY,OK,73127-7229,0,14,3,1000,200312,2,0,0,1,1,201712.0,9,8,1,0,12,1024486254.0,42986888.0,42986888.0,W61,
1068,736093329,CHEROKEE STRIP CREDIT UNION,,1508 E PROSPECT AVE,PONCA CITY,OK,74604-1909,0,14,3,1000,193503,2,0,921000000,1,1,201812.0,9,7,1,0,12,69925383.0,9299683.0,4290337.0,,
1069,736093655,OKLAHOMAS CREDIT UNION,% MARK W KELLY,3001 N LINCOLN BLVD,OKLAHOMA CITY,OK,73105-4209,0,14,3,1000,195506,2,0,263264904,1,1,201912.0,9,8,1,0,12,554169771.0,39731656.0,27815062.0,,
1070,736112731,CREDIT UNIONS IN THE STATE OF OKLAHOMA COOPERATIVE EMPLOYEES CRE,,701 NE 7TH ST,ANADARKO,OK,73005-2231,0,14,3,1000,196807,2,0,921000000,1,1,201812.0,7,4,1,0,12,7481403.0,416123.0,416123.0,,
1071,736112823,ENERGIZE CREDIT UNION,% JASON BOESCH,PO BOX 54309,OKLAHOMA CITY,OK,73154-1309,0,14,3,1000,196806,2,0,921279000,1,1,201912.0,8,6,1,0,12,27478388.0,1055919.0,1055919.0,,
1072,740650997,GALVESTON GOVERNMENT EMPLOYEES CREDIT UNION,,14041 DELANEY ST,LA MARQUE,TX,77568-2508,2742,14,9,1000,197606,2,0,251000000,5,1,201912.0,7,5,1,0,12,7408613.0,526335.0,526335.0,,
1073,740650998,GECU,,1225 AIRWAY BLVD,EL PASO,TX,79925-3620,2742,14,9,1000,197606,2,0,251000000,5,1,201912.0,9,9,1,0,12,2923496822.0,252952235.0,225334087.0,,
1074,740693876,UNITED ENERGY CREDIT UNION,,8790 FM 1960 BYPASS RD W STE A500,HUMBLE,TX,77338-3950,2742,14,9,1000,197606,2,0,251000000,5,1,201812.0,8,6,1,0,12,26276278.0,1947233.0,1947233.0,,
1075,740695230,PLUS4 CREDIT UNION,,9998 ALMEDA GENOA RD,HOUSTON,TX,77075-2416,2742,14,9,1000,197606,2,0,251000000,5,1,201912.0,9,7,1,0,12,123024703.0,9709604.0,9709604.0,,
1076,740695355,SMART FINANCIAL CREDIT UNION,% ANGIE FULLER,6051 NORTH COURSE DRIVE,HOUSTON,TX,77072-1667,2742,14,9,1000,197606,2,0,251000000,5,1,201912.0,9,9,1,0,12,699427314.0,56545265.0,43400030.0,,
1077,740695417,U S EMPLOYEES CREDIT UNION,,24909 KUYKENDAHL RD,TOMBALL,TX,77375-3295,2742,14,9,1000,197606,2,0,251000000,5,1,201912.0,9,6,1,0,12,80456755.0,3461541.0,3461541.0,,
1078,740842651,CORPUS CHRISTI POSTAL EMPLOYEES CREDIT UNION,,808 NUECES BAY BLVD,CORP CHRISTI,TX,78408-3133,2742,14,9,1000,197606,2,0,251000000,5,1,201912.0,8,5,1,0,12,15306238.0,866092.0,866092.0,,
1079,740842652,LINKAGE CREDIT UNION,,4527 SPEIGHT AVE,WACO,TX,76711-1708,2742,14,9,1000,197606,2,0,251000000,5,1,201912.0,8,6,1,0,12,14906575.0,1053082.0,1053082.0,,
1080,740856365,REED CREDIT UNION,,10200 EAST FWY STE 125,HOUSTON,TX,77029-1994,2742,14,9,1000,197606,2,0,251000000,5,1,201912.0,8,5,1,0,12,16481819.0,500854.0,500854.0,,
1081,740879805,FIRSTMARK CREDIT UNION,% PATTY CADENA,2023 GOLD CANYON RD,SAN ANTONIO,TX,78232-1703,2742,14,9,1000,197606,2,0,251000000,5,1,201812.0,9,9,1,0,12,1025180631.0,60542702.0,59480201.0,,
1082,740932006,T & FS EMPLOYEES CREDIT UNION,,3800 HIGHWAY 365 STE 127,PORT ARTHUR,TX,77642-7515,2742,14,9,1000,197606,2,0,251000000,5,1,201812.0,5,0,2,0,12,925497.0,0.0,0.0,,
1083,741109882,TEXELL CREDIT UNION,% TONY HALE,PO BOX 983,TEMPLE,TX,76503-0983,2742,14,9,1000,197606,2,0,251000000,5,1,201812.0,9,8,1,0,12,355023199.0,26531057.0,26531057.0,,
1084,741109889,FIVEPOINT CREDIT UNION,,PO BOX 1366,NEDERLAND,TX,77627-1366,2742,14,9,1000,197606,2,0,251000000,5,1,201812.0,9,8,1,0,12,600855416.0,41745393.0,41733318.0,,
1085,741109927,COMMUNITY RESOURCE CREDIT UNION,,3110 ROLLINGCREEK DR,BAYTOWN,TX,77521-0000,2742,14,9,1000,197606,2,0,251000000,5,1,201812.0,9,8,1,0,12,520367685.0,37355949.0,37341886.0,,
1086,741110016,ENERGY CAPITAL CREDIT UNION,,18540 NORTHWEST FWY,HOUSTON,TX,77065-5560,2742,14,9,1000,197606,2,0,251000000,5,1,201912.0,9,8,1,0,12,224239017.0,10343233.0,10343233.0,,
1087,741110172,GULF CREDIT UNION,,5140 W PARKWAY ST,GROVES,TX,77619-2920,2742,14,9,1000,197606,2,0,251000000,5,1,201912.0,9,8,1,0,12,277935079.0,24252412.0,15232486.0,,
1088,741129327,EDUCATORS CREDIT UNION,,501 W STATE HIGHWAY 6,WACO,TX,76710-5589,2742,14,9,1000,197606,2,0,251000000,5,1,201912.0,9,8,1,0,12,415310486.0,13998900.0,13980900.0,,
1089,741137995,FIRST CENTRAL CREDIT UNION,,6201 SANGER AVE,WACO,TX,76710-5649,2742,14,9,1000,197606,2,0,251000000,5,1,201812.0,9,7,1,0,12,87893036.0,8797726.0,8797726.0,,
1090,741142771,LCRA CREDIT UNION,,PO BOX 19138,AUSTIN,TX,78760-9138,2742,14,9,1000,197606,2,0,251000000,5,1,201912.0,8,5,1,0,12,21754061.0,867964.0,867964.0,,
1091,741142836,MEMBERS FIRST CREDIT UNION,,5444 S STAPLES ST,CORP CHRISTI,TX,78411-4662,2742,14,9,1000,197606,2,0,251000000,5,1,201912.0,9,7,1,0,12,130672860.0,7249020.0,7192820.0,,
1092,741142852,TEXAS BAY CREDIT UNION,,12611 FUQUA ST,HOUSTON,TX,77034-4646,2742,14,9,1000,197606,2,0,251000000,5,1,201912.0,9,8,1,0,12,501470838.0,38538409.0,38538409.0,,
1093,741154065,UNITED COMMUNITY CREDIT UNION,,1700 16TH ST,GALENA PARK,TX,77547-2323,2742,14,9,1000,197606,2,0,251000000,5,1,201812.0,9,7,1,0,12,99130986.0,7463290.0,7463290.0,,
1094,741158516,TEXAS BRIDGE CREDIT UNION,,3131 HOLLY RD,CORP CHRISTI,TX,78415-2421,2742,14,9,1000,197606,0,0,251000000,5,1,201812.0,9,6,1,0,12,57626086.0,3243599.0,3243599.0,,
1095,741162836,SHARED RESOURCES CREDIT UNION,,PO BOX 888,PASADENA,TX,77501-0888,2742,14,9,1000,197606,2,0,251000000,5,1,201812.0,8,6,1,0,12,28359422.0,2055395.0,2055395.0,,
1096,741196893,PUBLIC EMPLOYEES CREDIT UNION,,PO BOX 2205,AUSTIN,TX,78768-2205,2742,14,9,1000,197606,2,0,251000000,5,1,201912.0,9,8,1,0,12,350675163.0,12766291.0,12766290.0,,
1097,741198379,STAR OF TEXAS CREDIT UNION,,114 E HUNTLAND DR,AUSTIN,TX,78752-3702,2742,14,9,1000,197606,2,0,251000000,5,1,201912.0,8,6,1,0,12,36349219.0,1955417.0,1955417.0,,
1098,741199174,C T E C U,,PO BOX 42021,HOUSTON,TX,77242-2021,2742,14,9,1000,197606,2,0,251000000,5,1,201912.0,8,5,1,0,12,26402411.0,721993.0,721993.0,,
1099,741200165,VELOCITY CREDIT UNION,,4515 SETON CTR PKWY,AUSTIN,TX,78759-5290,2742,14,9,1000,196001,2,0,251000000,5,1,201912.0,9,9,1,0,12,849082564.0,53925246.0,51540286.0,,
1100,741200392,TEX MEX CREDIT UNION,,PO BOX 430323,LAREDO,TX,78043-0000,2742,14,9,1000,197606,2,0,251000000,5,1,201912.0,8,5,1,0,12,11129916.0,843834.0,843834.0,,
1101,741212168,FIRST COMMUNITY CREDIT UNION OF HOUSTON,% KATIE RIGBY,PO BOX 840129,HOUSTON,TX,77284-0129,2742,14,9,1000,197606,2,0,251000000,5,1,201912.0,9,9,1,0,12,1541379016.0,89090868.0,81762460.0,,
1102,741213075,WHARTON COUNTY TEACHERS CREDIT UNION,,PO BOX 1004,WHARTON,TX,77488-1004,2742,14,9,1000,197606,2,0,251000000,5,1,201912.0,8,4,1,0,12,10115375.0,237336.0,237336.0,,
1103,741221652,TEMPLE SANTE FE COMMUNITY CREDIT UNION,,1750 W AVENUE A,TEMPLE,TX,76504-4082,2742,14,9,1000,197606,2,0,251000000,5,1,201912.0,8,6,1,0,12,17731967.0,1038675.0,1038675.0,,
1104,741237070,NAVY ARMY COMMUNITY CREDIT UNION,,2730 RODD FIELD RD,CORP CHRISTI,TX,78414-3146,2742,14,9,1000,197606,2,0,0,5,1,201812.0,9,9,1,0,12,2970687295.0,165554712.0,164993255.0,,
1105,741238592,DEL RIO SP CREDIT UNION,,106 N MAIN ST,DEL RIO,TX,78840-4630,2742,14,9,1000,197606,2,0,251000000,5,1,201812.0,6,4,1,0,12,4554047.0,163348.0,163348.0,,
1106,741240617,MEMORIAL CREDIT UNION,,7789 SOUTHWEST FWY STE 175,HOUSTON,TX,77074-1831,2742,14,9,1000,197606,2,0,251000000,5,1,201912.0,9,7,1,0,12,74036050.0,5947594.0,5947594.0,,
1107,741241284,UNITED TEXAS FEDERAL CREDIT UNION,% KYLE ASHLEY,5500 UTSA BLVD,SAN ANTONIO,TX,78249-3487,0,14,3,1000,201908,2,0,251000000,1,1,201812.0,9,8,1,0,12,239486239.0,11358372.0,11290073.0,,
1108,741249840,TEXAS DPS CREDIT UNION,,621 W ST JOHNS AVE,AUSTIN,TX,78752-2315,2742,14,9,1000,197606,2,0,251000000,5,1,201812.0,9,6,1,0,12,75818692.0,3171219.0,3171219.0,,
1109,741250330,FREESTONE CREDIT UNION,,PO BOX 210,TEAGUE,TX,75860-0210,2742,14,9,1000,197606,2,0,251000000,5,1,201912.0,8,6,1,0,12,43508032.0,2009347.0,2009347.0,,
1110,741255147,MCT CREDIT UNION,,2736 NALL ST,PORT NECHES,TX,77651-5204,2742,14,9,1000,197606,2,0,251000000,5,1,201812.0,9,8,1,0,12,295924955.0,17176701.0,16112684.0,,
